restaurant_name,rating_review,sentiment,review_full,date
Dionisos_Figueroa,5,Positive,"Great dinner, just the place to go when you want real food and had enough with the Tapas sorts. Greek food is always a winner. It's fresh, healthy, filling and makes you feel good. Go there, it's wonderful. Service was great, prices were fine.",16-Oct-19
Dionisos_Figueroa,5,Positive,"My wife and I came across this place while wandering back from a gig and wanted something a bit different. We’re a bit tapased out.  Really friendly staff, quick service and a gorgeous mixed grill for 2 followed by karidopita.  Loved it and well worth a visit.",4-Oct-19
Dionisos_Figueroa,3,Negative,"Had the menu of the day here and was very pleasantly surprised at its taste and variety. The service was good and the main waiter efficient. However, went back the next day and it was not as good. The service was a shambles and when the bill came we had been under charged with items missed and prices haphazard. We considered this fare payback and left. Will not return.",4-Oct-19
Dionisos_Figueroa,2,Negative,"My family like greek food from the time when we live in Athena for two years. Now we live in Madrid .We decide to try it .Service was normal , all salads tsatsiki , eggplant , cheese salad was frozen one not made it at the moment . Sausages was low quality but very low if we compare with greek one . We eat it some beef minced meat inside with cheese but we can eat it all because they bring it over over cooked . If you expect real good greek food unfortunately it s not here .",8-Sep-19
Dionisos_Figueroa,4,Positive,"Came to this restaurant on a very hot day and had some lentil soup, even though it was hot it tasted so good. My mom and I split a “pollo a la griega” and the yellow sauce was amazing. Its located on a small and quiet street. With shade and a little breeze so it wasn’t too hot. ",23-Aug-19
Dionisos_Figueroa,5,Positive,"Very nice restaurant, fresh, delicious, reasonable prices and very good service by waiter Dionis! Surely recommended while in Madrid",10-Jul-19
Moratin_Vinoteca_Bistrot,5,Positive,"I have just arrived in Madrid where I am speaking at a conference. I left the hotel and looked at 6 restaurants before choosing Moratin. What a great choice. A great atmosphere, a chef who explains the preparation of the menu and superb simple food. To quote Royce “something done well, however simple, is noble”. This is simple food at another level of texture and flavour. By now, you have guessed I liked it. ",19-Nov-19
Moratin_Vinoteca_Bistrot,5,Positive,This was a quiet good food place to meet. Not a lot of table space but when you finish eating you will be satisfied. Seafood is wonderful here. Very family oriented. Nice atmosphere.,16-Nov-19
Moratin_Vinoteca_Bistrot,5,Positive,"I come to Madrid regularly, and have eaten in a great many places. I stumbled on this one a year and a half back, and make it a point to come back regularly. The food and service are impeccable, the atmosphere is delightful.",9-Nov-19
El_Gordo_de_Velazquez,5,Positive,"Good service, even with a fullt booked terrace they found us a table outside. Nice atmosphere both onside and outside. Really tasty food, especially the chopped tempura shrimps with asparagus. Affordable dishes and drinks.",6-Jul-18
El_Gordo_de_Velazquez,5,Positive,"Great service, AWESOME TEMPURA FIRED SHRIMP!! Going back tomorrow. Spring rolls good too, noodles not so good!",6-Jul-18
El_Gordo_de_Velazquez,3,Negative,The food was good but the service was not. There was such a long wait between the first and second course that I had to get up and see what was happening. Shame really...it was a birthday lunch and we felt let down.,17-Jun-18
Restaurante_Algarabia,5,Positive,"The hostess, who is the sister of the cook, was so nice and really made us feel at home. Explained the menu well because my Spanish is really bad. I had the sweetbreads with beans and it was fantastic if you like that sort of thing. Then pork medallions and desert. It's really intimate and the food is very good so give it a try you will not regret.",10-Dec-19
Restaurante_Algarabia,5,Positive,"This is a family run restaurant with riojan specialities. We thoroughly enjoyed our evening here, not only the spectacular food but also the atmosphere. It is very cosy with personalized service. My husband ordered the sweetbreads and claimed they were some of the best he's ever had..and he has had a lot! It was certainly one of the best meals we had during our stay in Madrid and we will seek it out again on our next visit. The food is prepared lovingly and the service is excellent. It makes you wish more restaurants are still run this way. A real five star experience.",24-Nov-19
Restaurante_Algarabia,5,Positive,"We visited this restaurant on our first night in Madrid and it was the best night and meal of our holiday. Totally unassuming from outside, but when you get inside it’s like eating in someone’s dining room. The Rioja and the food was delicious, and Isabel and Pilar were warm and friendly. This is a very unique restaurant! Reservations are a must. Don’t miss out! ",10-Nov-19
Eiffel,5,Positive,Such outstanding food. Delicious with a beautiful presentation.  Service was second to none.  This is a small neighborhood type family owned restaurant.  Reservations suggested.,4-Jun-18
Eiffel,5,Positive,"We made a reservation for 6 on our first night in Madrid as we had read great reviews. It took us 20 minutes by cab to get there from our hotel. It turned out to be like a party for us. When we arrived, we were greeted with a handmade place card welcoming us by name. Delicious smoked hummus with plantain chips was served. We ordered homemade tapas appetizers: a thinly sliced procuittolike beef with extra virgin olive oil; potatoes croques that were moist and creamy;& empanadas filled with beef. Our main coarse was entrecote (4) & bacala(2). The presentation & service was perfect. The steak was cooked to each persons choice & the fish was steamy & moist. Some flavors were new to us & tasty. The owner/ server had been to 5 years of chef preparatory school. He was extremely attentive and charming. He speaks English. We recommend creme catalan for dessert with Spanish flag on top!",9-Feb-18
Eiffel,5,Positive,"Eiffel is one of those restaurants you don't find in Madrid where you call to book and even the way they pick up the phone is friendly. The effort and attention of the owners was exceptional.  The place looks a bit suspicious from the outside (old Spanish bar where you'd only find a Russian salad and bad wine). But as soon as you walk in, this changes. So don't be afraid. It's worth it. There's free parking around the area so that's a +10 points.  The food was beautiful: spinach pie, cecina, the ferrero was wow! and so were the prawns and salad. We all looved it. The dessert was ok and the wine was fine for the price we paid! The owners did so many things to make us feel comfortable and happy I can't start to describe. All I can say is... what are you waiting for? Try Eiffel! Amigos de Sudafrica will visit you again soon!!",18-Dec-17
Eiffel,5,Positive,we arrived in Madrid after a long journey and Eiffel kindly held our table until we arrived at 11:30pm. The team made us feel super comfortable and helped us relax very quickly. The air-con was very welcome too.  The menu is varied and each of the dishes we tried was nicely prepared and well presented. The wine list is extensive and the kids had a really nice selection of things to eat including a great ice cream. I would recommend this place to anyone visiting Madrid. The Tuna Burger is particularly lovely.,21-Jun-17
La_Gaditana_Castellana,5,Positive,It’s a great restaurant. The service it’s amazing. And the owner makes you feel an a great experience. Recommend for everyone who stayed near the place. And it’s close to the stadium Santiago Bernabéu.,7-Feb-20
